,dice,struc,filename
0,0.6289015347473702,Edema,myops_test_201_gd.nii.gz
1,0.6377616403246475,Scar,myops_test_201_gd.nii.gz
2,0.4513474593704999,Edema,myops_test_202_gd.nii.gz
3,0.13991069530087177,Scar,myops_test_202_gd.nii.gz
4,0.602075563483055,Edema,myops_test_203_gd.nii.gz
5,0.5719135453208102,Scar,myops_test_203_gd.nii.gz
6,0.746512290025624,Edema,myops_test_204_gd.nii.gz
7,0.7381086670426772,Scar,myops_test_204_gd.nii.gz
8,0.5557204904062896,Edema,myops_test_205_gd.nii.gz
9,0.5463056315713668,Scar,myops_test_205_gd.nii.gz
10,0.7688376055138233,Edema,myops_test_206_gd.nii.gz
11,0.6540742367669669,Scar,myops_test_206_gd.nii.gz
12,0.6167344318424994,Edema,myops_test_207_gd.nii.gz
13,0.0,Scar,myops_test_207_gd.nii.gz
14,0.6755931407094198,Edema,myops_test_208_gd.nii.gz
15,0.6681069805557625,Scar,myops_test_208_gd.nii.gz
16,0.7070364755194863,Edema,myops_test_209_gd.nii.gz
17,0.6776513665489734,Scar,myops_test_209_gd.nii.gz
18,0.6340425531914894,Edema,myops_test_210_gd.nii.gz
19,0.22064777327935223,Scar,myops_test_210_gd.nii.gz
20,0.6915149166989539,Edema,myops_test_211_gd.nii.gz
21,0.7304097771387491,Scar,myops_test_211_gd.nii.gz
22,0.7659034871433603,Edema,myops_test_212_gd.nii.gz
23,0.7366468842729971,Scar,myops_test_212_gd.nii.gz
24,0.44222154034980055,Edema,myops_test_213_gd.nii.gz
25,0.35618945923270534,Scar,myops_test_213_gd.nii.gz
26,0.6562800128054637,Edema,myops_test_214_gd.nii.gz
27,0.7948367501898254,Scar,myops_test_214_gd.nii.gz
28,0.7588123445955829,Edema,myops_test_215_gd.nii.gz
29,0.782464846980976,Scar,myops_test_215_gd.nii.gz
30,0.5717923327203281,Edema,myops_test_216_gd.nii.gz
31,0.6204428539476627,Scar,myops_test_216_gd.nii.gz
32,0.7658596383695986,Edema,myops_test_217_gd.nii.gz
33,0.7855622021697253,Scar,myops_test_217_gd.nii.gz
34,0.5032354405176704,Edema,myops_test_218_gd.nii.gz
35,0.21009735114330993,Scar,myops_test_218_gd.nii.gz
36,0.6664253393665158,Edema,myops_test_219_gd.nii.gz
37,0.610936093609361,Scar,myops_test_219_gd.nii.gz
38,0.7892178524083076,Edema,myops_test_220_gd.nii.gz
39,0.7767508728691723,Scar,myops_test_220_gd.nii.gz
